"Indicator ID","Indicator Name","Parent Code","Parent Name","Area Code","AreaName","Area Type","Sex","Age","Category Type","Category","Time period","Value","Lower CI 95.0 limit","Upper CI 95.0 limit","Lower CI 99.8 limit","Upper CI 99.8 limit","Count","Denominator","Value note","Recent Trend","Compared to England value or percentiles","Compared to parent value or percentiles","Time period Sortable","New data","Compared to goal","Time period range"
"639","% aged 0 to 4 years","E38000101","NHS Liverpool CCG","N82065","Earle Road Medical Centre","General Practice","Persons","0-4 yrs","","","2021","4.9443","","","","","204","4126","","No significant change","Middle quintile","2nd lowest quintile","20210000","","","1y"
"639","% aged 0 to 4 years","E38000101","NHS Liverpool CCG","N82107","Edge Hill Health @ Mossley Hill Surgery","General Practice","Persons","0-4 yrs","","","2021","3.699","","","","","58","1568","","No significant change","Lowest quintile","Lowest quintile","20210000","","","1y"
"639","% aged 0 to 4 years","E38000101","NHS Liverpool CCG","N82022","Edge Hill Health Centre","General Practice","Persons","0-4 yrs","","","2021","4.6568","","","","","420","9019","","No significant change","2nd lowest quintile","2nd lowest quintile","20210000","","","1y"
"639","% aged 0 to 4 years","E38000101","NHS Liverpool CCG","N82018","Ellergreen Medical Centre","General Practice","Persons","0-4 yrs","","","2021","6.8668","","","","","906","13194","","No significant change","Highest quintile","Highest quintile","20210000","","","1y"
"639","% aged 0 to 4 years","E38000101","NHS Liverpool CCG","N82113","Fairfield Medical Centre","General Practice","Persons","0-4 yrs","","","2021","8.3739","","","","","620","7404","","No significant change","Highest quintile","Highest quintile","20210000","","","1y"
"639","% aged 0 to 4 years","E38000101","NHS Liverpool CCG","N82676","Fir Tree","General Practice","Persons","0-4 yrs","","","2021","4.8888","","","","","211","4316","","No significant change","Middle quintile","2nd lowest quintile","20210000","","","1y"
"639","% aged 0 to 4 years","E38000101","NHS Liverpool CCG","N82062","Fulwood Green Medical Ctr","General Practice","Persons","0-4 yrs","","","2021","5.0049","","","","","360","7193","","No significant change","Middle quintile","2nd lowest quintile","20210000","","","1y"
"639","% aged 0 to 4 years","E38000101","NHS Liverpool CCG","N82084","Gateacre Brow Surgery","General Practice","Persons","0-4 yrs","","","2021","4.5793","","","","","314","6857","","No significant change","2nd lowest quintile","2nd lowest quintile","20210000","","","1y"
"639","% aged 0 to 4 years","E38000101","NHS Liverpool CCG","N82050","Gateacre Medical Centre","General Practice","Persons","0-4 yrs","","","2021","6.0656","","","","","148","2440","","No significant change","2nd highest quintile","2nd highest quintile","20210000","","","1y"
"639","% aged 0 to 4 years","E38000101","NHS Liverpool CCG","N82087","Gilmoss","General Practice","Persons","0-4 yrs","","","2021","4.2518","","","","","102","2399","","No significant change","2nd lowest quintile","Lowest quintile","20210000","","","1y"
"639","% aged 0 to 4 years","E38000101","NHS Liverpool CCG","N82091","GP Practice Riverside (Dr Jude)","General Practice","Persons","0-4 yrs","","","2021","6.428","","","","","149","2318","","No significant change","Highest quintile","2nd highest quintile","20210000","","","1y"
"639","% aged 0 to 4 years","E38000101","NHS Liverpool CCG","N82009","Grassendale Medical Centre","General Practice","Persons","0-4 yrs","","","2021","5.5201","","","","","467","8460","","No significant change","2nd highest quintile","Middle quintile","20210000","","","1y"
"639","% aged 0 to 4 years","E38000101","NHS Liverpool CCG","N82669","Great Homer Street Medical Centre","General Practice","Persons","0-4 yrs","","","2021","5.9056","","","","","194","3285","","No significant change","2nd highest quintile","2nd highest quintile","20210000","","","1y"
"639","% aged 0 to 4 years","E38000101","NHS Liverpool CCG","N82090","Green Lane Medical Centre","General Practice","Persons","0-4 yrs","","","2021","5.2875","","","","","504","9532","","No significant change","Middle quintile","Middle quintile","20210000","","","1y"
"639","% aged 0 to 4 years","E38000101","NHS Liverpool CCG","N82059","Greenbank Drive Surgery","General Practice","Persons","0-4 yrs","","","2021","4.27","","","","","241","5644","","No significant change","2nd lowest quintile","Lowest quintile","20210000","","","1y"
"639","% aged 0 to 4 years","E38000101","NHS Liverpool CCG","N82079","Greenbank Road Surgery","General Practice","Persons","0-4 yrs","","","2021","5.4289","","","","","343","6318","","No significant change","2nd highest quintile","Middle quintile","20210000","","","1y"
"639","% aged 0 to 4 years","E38000101","NHS Liverpool CCG","N82116","Hillfoot Health","General Practice","Persons","0-4 yrs","","","2021","6.8497","","","","","469","6847","","No significant change","Highest quintile","Highest quintile","20210000","","","1y"
"639","% aged 0 to 4 years","E38000101","NHS Liverpool CCG","N82663","Hornspit Medical Centre","General Practice","Persons","0-4 yrs","","","2021","7.2441","","","","","281","3879","","No significant change","Highest quintile","Highest quintile","20210000","","","1y"
"639","% aged 0 to 4 years","E38000101","NHS Liverpool CCG","N82081","Islington House Medical Centre","General Practice","Persons","0-4 yrs","","","2021","5.3997","","","","","256","4741","","No significant change","2nd highest quintile","Middle quintile","20210000","","","1y"
"639","% aged 0 to 4 years","E38000101","NHS Liverpool CCG","N82078","J.W. Roberts","General Practice","Persons","0-4 yrs","","","2021","5.7614","","","","","199","3454","","No significant change","2nd highest quintile","2nd highest quintile","20210000","","","1y"
"639","% aged 0 to 4 years","E38000101","NHS Liverpool CCG","N82083","Jubilee Medical Centre","General Practice","Persons","0-4 yrs","","","2021","5.5919","","","","","522","9335","","No significant change","2nd highest quintile","2nd highest quintile","20210000","","","1y"
"639","% aged 0 to 4 years","E38000101","NHS Liverpool CCG","N82101","Kirkdale","General Practice","Persons","0-4 yrs","","","2021","4.308","","","","","113","2623","","No significant change","2nd lowest quintile","Lowest quintile","20210000","","","1y"
"639","% aged 0 to 4 years","E38000101","NHS Liverpool CCG","N82633","Knotty Ash Medical Centre","General Practice","Persons","0-4 yrs","","","2021","5.6283","","","","","159","2825","","No significant change","2nd highest quintile","2nd highest quintile","20210000","","","1y"
"639","% aged 0 to 4 years","E38000101","NHS Liverpool CCG","N82014","Lance Lane Medical Centre","General Practice","Persons","0-4 yrs","","","2021","4.3531","","","","","287","6593","","No significant change","2nd lowest quintile","Lowest quintile","20210000","","","1y"
"639","% aged 0 to 4 years","E38000101","NHS Liverpool CCG","N82019","Langbank Medical Centre","General Practice","Persons","0-4 yrs","","","2021","5.1885","","","","","245","4722","","No significant change","Middle quintile","Middle quintile","20210000","","","1y"
"639","% aged 0 to 4 years","E38000101","NHS Liverpool CCG","N82110","Long Lane","General Practice","Persons","0-4 yrs","","","2021","6.1235","","","","","490","8002","","No significant change","2nd highest quintile","2nd highest quintile","20210000","","","1y"
"639","% aged 0 to 4 years","E38000101","NHS Liverpool CCG","N82035","Mather Avenue Surgery","General Practice","Persons","0-4 yrs","","","2021","5.5502","","","","","515","9279","","No significant change","2nd highest quintile","Middle quintile","20210000","","","1y"
"639","% aged 0 to 4 years","E38000101","NHS Liverpool CCG","N82099","Mere Lane Group Practice","General Practice","Persons","0-4 yrs","","","2021","6.8719","","","","","549","7989","","Increasing","Highest quintile","Highest quintile","20210000","","","1y"
"639","% aged 0 to 4 years","E38000101","NHS Liverpool CCG","N82655","Moss Way","General Practice","Persons","0-4 yrs","","","2021","4.1388","","","","","99","2392","","No significant change","2nd lowest quintile","Lowest quintile","20210000","","","1y"
"639","% aged 0 to 4 years","E38000101","NHS Liverpool CCG","N82041","Oakvale Medical Centre","General Practice","Persons","0-4 yrs","","","2021","6.2233","","","","","715","11489","","Increasing","Highest quintile","2nd highest quintile","20210000","","","1y"
"639","% aged 0 to 4 years","E38000101","NHS Liverpool CCG","N82074","Old Swan Health Centre","General Practice","Persons","0-4 yrs","","","2021","5.0682","","","","","487","9609","","No significant change","Middle quintile","Middle quintile","20210000","","","1y"
"639","% aged 0 to 4 years","E38000101","NHS Liverpool CCG","N82026","Penny Lane Surgery","General Practice","Persons","0-4 yrs","","","2021","4.3702","","","","","263","6018","","No significant change","2nd lowest quintile","Lowest quintile","20210000","","","1y"
"639","% aged 0 to 4 years","E38000101","NHS Liverpool CCG","N82089","Picton N'Hood Health & Children's Centre","General Practice","Persons","0-4 yrs","","","2021","9.6496","","","","","358","3710","","No significant change","Highest quintile","Highest quintile","20210000","","","1y"
"639","% aged 0 to 4 years","E38000101","NHS Liverpool CCG","N82648","Poulter Rd","General Practice","Persons","0-4 yrs","","","2021","5.8681","","","","","97","1653","","No significant change","2nd highest quintile","2nd highest quintile","20210000","","","1y"
"639","% aged 0 to 4 years","E38000101","NHS Liverpool CCG","N82004","Primary Care Connect Garston","General Practice","Persons","0-4 yrs","","","2021","6.1088","","","","","192","3143","","No significant change","2nd highest quintile","2nd highest quintile","20210000","","","1y"
"639","% aged 0 to 4 years","E38000101","NHS Liverpool CCG","N82036","Primary Care Connect Netherley","General Practice","Persons","0-4 yrs","","","2021","5.349","","","","","200","3739","","No significant change","Middle quintile","Middle quintile","20210000","","","1y"
"639","% aged 0 to 4 years","E38000101","NHS Liverpool CCG","N82670","Primary Care Connect Park View","General Practice","Persons","0-4 yrs","","","2021","3.5556","","","","","104","2925","","No significant change","Lowest quintile","Lowest quintile","20210000","","","1y"
"639","% aged 0 to 4 years","E38000101","NHS Liverpool CCG","Y00110","Primary Care Connect West Speke","General Practice","Persons","0-4 yrs","","","2021","7.0019","","","","","149","2128","","Decreasing","Highest quintile","Highest quintile","20210000","","","1y"
"639","% aged 0 to 4 years","E38000101","NHS Liverpool CCG","N82011","Priory Medical Centre","General Practice","Persons","0-4 yrs","","","2021","4.99","","","","","549","11002","","Decreasing","Middle quintile","2nd lowest quintile","20210000","","","1y"
"639","% aged 0 to 4 years","E38000101","NHS Liverpool CCG","N82058","Rock Court Surgery","General Practice","Persons","0-4 yrs","","","2021","5.9763","","","","","303","5070","","No significant change","2nd highest quintile","2nd highest quintile","20210000","","","1y"
"639","% aged 0 to 4 years","E38000101","NHS Liverpool CCG","N82664","Rocky Lane Medical Centre","General Practice","Persons","0-4 yrs","","","2021","5.9516","","","","","187","3142","","No significant change","2nd highest quintile","2nd highest quintile","20210000","","","1y"
"639","% aged 0 to 4 years","E38000101","NHS Liverpool CCG","N82108","Rutherford Medical Centre","General Practice","Persons","0-4 yrs","","","2021","6.4474","","","","","490","7600","","No significant change","Highest quintile","Highest quintile","20210000","","","1y"
"639","% aged 0 to 4 years","E38000101","NHS Liverpool CCG","N82641","Sandringham Medical Centre","General Practice","Persons","0-4 yrs","","","2021","4.5965","","","","","311","6766","","No significant change","2nd lowest quintile","2nd lowest quintile","20210000","","","1y"
"639","% aged 0 to 4 years","E38000101","NHS Liverpool CCG","N82046","Sefton Park Medical Centre","General Practice","Persons","0-4 yrs","","","2021","4.5497","","","","","393","8638","","No significant change","2nd lowest quintile","Lowest quintile","20210000","","","1y"
"639","% aged 0 to 4 years","E38000101","NHS Liverpool CCG","N82109","Speke HC - Dr Thakur","General Practice","Persons","0-4 yrs","","","2021","6.369","","","","","291","4569","","No significant change","Highest quintile","2nd highest quintile","20210000","","","1y"
"639","% aged 0 to 4 years","E38000101","NHS Liverpool CCG","N82082","St James Health Centre","General Practice","Persons","0-4 yrs","","","2021","2.6817","","","","","152","5668","","No significant change","Lowest quintile","Lowest quintile","20210000","","","1y"
"639","% aged 0 to 4 years","E38000101","NHS Liverpool CCG","N82651","Stanley Medical Centre","General Practice","Persons","0-4 yrs","","","2021","4.6244","","","","","205","4433","","No significant change","2nd lowest quintile","2nd lowest quintile","20210000","","","1y"
"639","% aged 0 to 4 years","E38000101","NHS Liverpool CCG","N82104","Stoneycroft Medical Centre","General Practice","Persons","0-4 yrs","","","2021","3.7132","","","","","159","4282","","No significant change","Lowest quintile","Lowest quintile","20210000","","","1y"
"639","% aged 0 to 4 years","E38000101","NHS Liverpool CCG","N82678","Stopgate","General Practice","Persons","0-4 yrs","","","2021","7.4583","","","","","228","3057","","No significant change","Highest quintile","Highest quintile","20210000","","","1y"
"639","% aged 0 to 4 years","E38000101","NHS Liverpool CCG","N82039","Storrsdale Medical Centre","General Practice","Persons","0-4 yrs","","","2021","6.3177","","","","","239","3783","","Increasing","Highest quintile","2nd highest quintile","20210000","","","1y"
"639","% aged 0 to 4 years","E38000101","NHS Liverpool CCG","N82073","The Ash Surgery","General Practice","Persons","0-4 yrs","","","2021","4.7612","","","","","315","6616","","No significant change","Middle quintile","2nd lowest quintile","20210000","","","1y"
"639","% aged 0 to 4 years","E38000101","NHS Liverpool CCG","N82070","The Elms Medical Centre","General Practice","Persons","0-4 yrs","","","2021","4.5509","","","","","420","9229","","No significant change","2nd lowest quintile","2nd lowest quintile","20210000","","","1y"
"639","% aged 0 to 4 years","E38000101","NHS Liverpool CCG","N82097","The Grey Road Surgery","General Practice","Persons","0-4 yrs","","","2021","5.6711","","","","","469","8270","","No significant change","2nd highest quintile","2nd highest quintile","20210000","","","1y"
"639","% aged 0 to 4 years","E38000101","NHS Liverpool CCG","N82001","The Margaret Thompson Med Centre","General Practice","Persons","0-4 yrs","","","2021","5.0759","","","","","291","5733","","No significant change","Middle quintile","Middle quintile","20210000","","","1y"
"639","% aged 0 to 4 years","E38000101","NHS Liverpool CCG","N82092","The Valley Medical Centre","General Practice","Persons","0-4 yrs","","","2021","4.2902","","","","","353","8228","","No significant change","2nd lowest quintile","Lowest quintile","20210000","","","1y"
"639","% aged 0 to 4 years","E38000101","NHS Liverpool CCG","N82106","The Village Medical Ctre","General Practice","Persons","0-4 yrs","","","2021","4.7371","","","","","173","3652","","No significant change","2nd lowest quintile","2nd lowest quintile","20210000","","","1y"
"639","% aged 0 to 4 years","E38000101","NHS Liverpool CCG","N82034","The Village Surgery","General Practice","Persons","0-4 yrs","","","2021","5.0231","","","","","304","6052","","No significant change","Middle quintile","Middle quintile","20210000","","","1y"
"639","% aged 0 to 4 years","E38000101","NHS Liverpool CCG","N82052","Townsend Medical Centre","General Practice","Persons","0-4 yrs","","","2021","6.7135","","","","","373","5556","","No significant change","Highest quintile","Highest quintile","20210000","","","1y"
"639","% aged 0 to 4 years","E38000101","NHS Liverpool CCG","N82115","Vauxhall Health Centre","General Practice","Persons","0-4 yrs","","","2021","5.4664","","","","","436","7976","","No significant change","2nd highest quintile","Middle quintile","20210000","","","1y"
"639","% aged 0 to 4 years","E38000101","NHS Liverpool CCG","N82048","Walton Medical Centre","General Practice","Persons","0-4 yrs","","","2021","4.937","","","","","333","6745","","No significant change","Middle quintile","2nd lowest quintile","20210000","","","1y"
"639","% aged 0 to 4 years","E38000101","NHS Liverpool CCG","N82668","Walton Village Medical Centre","General Practice","Persons","0-4 yrs","","","2021","6.9003","","","","","189","2739","","No significant change","Highest quintile","Highest quintile","20210000","","","1y"
"639","% aged 0 to 4 years","E38000101","NHS Liverpool CCG","N82024","West Derby Medical Centre","General Practice","Persons","0-4 yrs","","","2021","4.9744","","","","","652","13107","","No significant change","Middle quintile","2nd lowest quintile","20210000","","","1y"
"639","% aged 0 to 4 years","E38000101","NHS Liverpool CCG","N82049","Westminster Medical Centre","General Practice","Persons","0-4 yrs","","","2021","6.7642","","","","","430","6357","","Increasing","Highest quintile","Highest quintile","20210000","","","1y"
"639","% aged 0 to 4 years","E38000101","NHS Liverpool CCG","N82037","Westmoreland GP Centre","General Practice","Persons","0-4 yrs","","","2021","4.3548","","","","","519","11918","","No significant change","2nd lowest quintile","Lowest quintile","20210000","","","1y"
"639","% aged 0 to 4 years","E38000101","NHS Liverpool CCG","N82066","Woolton House Medical Ctr","General Practice","Persons","0-4 yrs","","","2021","4.9062","","","","","434","8846","","No significant change","Middle quintile","2nd lowest quintile","20210000","","","1y"
"639","% aged 0 to 4 years","E38000101","NHS Liverpool CCG","N82002","Yew Tree Centre","General Practice","Persons","0-4 yrs","","","2021","7.3925","","","","","330","4464","","No significant change","Highest quintile","Highest quintile","20210000","","","1y"
"640","% aged 5 to 14 years","","","E92000001","England","England","Persons","5-14 yrs","","","2021","11.774914451437493","11.766810582392067","11.783023156329593","11.762139456747745","11.787701467624347","7150886","60729834","<span class=""tooltipValueNote"">* Aggregated from all known lower geography values</span>","Increasing","","","20210000","","","1y"
"640","% aged 5 to 14 years","","","E38000101","NHS Liverpool CCG","General Practice","Persons","5-14 yrs","","","2021","10.753460115550633","","","","","59616","554389","","Increasing","","","20210000","","","1y"
"640","% aged 5 to 14 years","E38000101","NHS Liverpool CCG","N82054","Abercromby Family Practice","General Practice","Persons","5-14 yrs","","","2021","11.6684","","","","","791","6779","","No significant change","Middle quintile","Middle quintile","20210000","","","1y"
"640","% aged 5 to 14 years","E38000101","NHS Liverpool CCG","N82086","Abingdon Family Health Care Centre","General Practice","Persons","5-14 yrs","","","2021","11.545","","","","","408","3534","","No significant change","Middle quintile","Middle quintile","20210000","","","1y"
"640","% aged 5 to 14 years","E38000101","NHS Liverpool CCG","N82053","Aintree Park","General Practice","Persons","5-14 yrs","","","2021","11.9797","","","","","1980","16528","","No significant change","Middle quintile","2nd highest quintile","20210000","","","1y"
"640","% aged 5 to 14 years","E38000101","NHS Liverpool CCG","N82095","Albion Surgery","General Practice","Persons","5-14 yrs","","","2021","11.8608","","","","","559","4713","","No significant change","Middle quintile","Middle quintile","20210000","","","1y"
"640","% aged 5 to 14 years","E38000101","NHS Liverpool CCG","N82103","Anfield Group Practice","General Practice","Persons","5-14 yrs","","","2021","13.965","","","","","1101","7884","","No significant change","Highest quintile","Highest quintile","20210000","","","1y"
"640","% aged 5 to 14 years","E38000101","NHS Liverpool CCG","N82094","Belle Vale Health Centre","General Practice","Persons","5-14 yrs","","","2021","11.034","","","","","890","8066","","No significant change","2nd lowest quintile","Middle quintile","20210000","","","1y"
"640","% aged 5 to 14 years","E38000101","NHS Liverpool CCG","N82671","Bigham Road Medical Centre","General Practice","Persons","5-14 yrs","","","2021","9.6534","","","","","220","2279","","No significant change","Lowest quintile","Lowest quintile","20210000","","","1y"
"640","% aged 5 to 14 years","E38000101","NHS Liverpool CCG","N82617","Brownlow at Marybone","General Practice","Persons","5-14 yrs","","","2021","2.589","","","","","195","7532","","No significant change","Lowest quintile","Lowest quintile","20210000","","","1y"
"640","% aged 5 to 14 years","E38000101","NHS Liverpool CCG","N82117","Brownlow Group Practice","General Practice","Persons","5-14 yrs","","","2021","1.7399","","","","","817","46957","","No significant change","Lowest quintile","Lowest quintile","20210000","","","1y"
"640","% aged 5 to 14 years","E38000101","NHS Liverpool CCG","N82076","Brownlow Health @ Princes Park","General Practice","Persons","5-14 yrs","","","2021","11.7156","","","","","969","8271","","No significant change","Middle quintile","Middle quintile","20210000","","","1y"
"640","% aged 5 to 14 years","E38000101","NHS Liverpool CCG","N82645","Brownlow Health At Kensington","General Practice","Persons","5-14 yrs","","","2021","10.7744","","","","","743","6896","","No significant change","2nd lowest quintile","2nd lowest quintile","20210000","","","1y"
"640","% aged 5 to 14 years","E38000101","NHS Liverpool CCG","N82077","D.K. Shah","General Practice","Persons","5-14 yrs","","","2021","10.7778","","","","","291","2700","","No significant change","2nd lowest quintile","2nd lowest quintile","20210000","","","1y"
"640","% aged 5 to 14 years","E38000101","NHS Liverpool CCG","N82093","Derby Lane Medical Centre","General Practice","Persons","5-14 yrs","","","2021","10.3275","","","","","350","3389","","No significant change","2nd lowest quintile","2nd lowest quintile","20210000","","","1y"
"640","% aged 5 to 14 years","E38000101","NHS Liverpool CCG","N82033","Dingle Park Practice","General Practice","Persons","5-14 yrs","","","2021","11.038","","","","","604","5472","","No significant change","2nd lowest quintile","Middle quintile","20210000","","","1y"
"640","% aged 5 to 14 years","E38000101","NHS Liverpool CCG","N82003","Dovecot Health Centre","General Practice","Persons","5-14 yrs","","","2021","12.9511","","","","","506","3907","","No significant change","2nd highest quintile","2nd highest quintile","20210000","","","1y"
"640","% aged 5 to 14 years","E38000101","NHS Liverpool CCG","N82067","Dr A Gupta Benim Medical Centre","General Practice","Persons","5-14 yrs","","","2021","9.3134","","","","","373","4005","","No significant change","Lowest quintile","Lowest quintile","20210000","","","1y"
"640","% aged 5 to 14 years","E38000101","NHS Liverpool CCG","N82650","Dr A Singh & Dr S Bicha","General Practice","Persons","5-14 yrs","","","2021","14.2441","","","","","587","4121","","No significant change","Highest quintile","Highest quintile","20210000","","","1y"
"640","% aged 5 to 14 years","E38000101","NHS Liverpool CCG","N82646","Dr Jude's Practice - Riverside","General Practice","Persons","5-14 yrs","","","2021","16.38","","","","","1581","9652","","Increasing","Highest quintile","Highest quintile","20210000","","","1y"
"640","% aged 5 to 14 years","E38000101","NHS Liverpool CCG","N82662","Dunstan Village Group Practice","General Practice","Persons","5-14 yrs","","","2021","17.0929","","","","","1203","7038","","Increasing","Highest quintile","Highest quintile","20210000","","","1y"
"640","% aged 5 to 14 years","E38000101","NHS Liverpool CCG","N82065","Earle Road Medical Centre","General Practice","Persons","5-14 yrs","","","2021","12.603","","","","","520","4126","","No significant change","2nd highest quintile","2nd highest quintile","20210000","","","1y"
"640","% aged 5 to 14 years","E38000101","NHS Liverpool CCG","N82107","Edge Hill Health @ Mossley Hill Surgery","General Practice","Persons","5-14 yrs","","","2021","6.9515","","","","","109","1568","","No significant change","Lowest quintile","Lowest quintile","20210000","","","1y"
"640","% aged 5 to 14 years","E38000101","NHS Liverpool CCG","N82022","Edge Hill Health Centre","General Practice","Persons","5-14 yrs","","","2021","10.6442","","","","","960","9019","","No significant change","2nd lowest quintile","2nd lowest quintile","20210000","","","1y"
"640","% aged 5 to 14 years","E38000101","NHS Liverpool CCG","N82018","Ellergreen Medical Centre","General Practice","Persons","5-14 yrs","","","2021","15.0523","","","","","1986","13194","","Increasing","Highest quintile","Highest quintile","20210000","","","1y"
"640","% aged 5 to 14 years","E38000101","NHS Liverpool CCG","N82113","Fairfield Medical Centre","General Practice","Persons","5-14 yrs","","","2021","16.1534","","","","","1196","7404","","Increasing","Highest quintile","Highest quintile","20210000","","","1y"
"640","% aged 5 to 14 years","E38000101","NHS Liverpool CCG","N82676","Fir Tree","General Practice","Persons","5-14 yrs","","","2021","13.7164","","","","","592","4316","","No significant change","Highest quintile","Highest quintile","20210000","","","1y"
"640","% aged 5 to 14 years","E38000101","NHS Liverpool CCG","N82062","Fulwood Green Medical Ctr","General Practice","Persons","5-14 yrs","","","2021","11.108","","","","","799","7193","","No significant change","2nd lowest quintile","Middle quintile","20210000","","","1y"
"640","% aged 5 to 14 years","E38000101","NHS Liverpool CCG","N82084","Gateacre Brow Surgery","General Practice","Persons","5-14 yrs","","","2021","9.0856","","","","","623","6857","","No significant change","Lowest quintile","Lowest quintile","20210000","","","1y"
"640","% aged 5 to 14 years","E38000101","NHS Liverpool CCG","N82050","Gateacre Medical Centre","General Practice","Persons","5-14 yrs","","","2021","9.959","","","","","243","2440","","No significant change","Lowest quintile","2nd lowest quintile","20210000","","","1y"
