"Indicator ID","Indicator Name","Parent Code","Parent Name","Area Code","AreaName","Area Type","Sex","Age","Category Type","Category","Time period","Value","Lower CI 95.0 limit","Upper CI 95.0 limit","Lower CI 99.8 limit","Upper CI 99.8 limit","Count","Denominator","Value note","Recent Trend","Compared to England value or percentiles","Compared to parent value or percentiles","Time period Sortable","New data","Compared to goal","Time period range"
"639","% aged 0 to 4 years","E38000208","NHS Wirral CCG","N85015","Devaney Med Ctr","General Practice","Persons","0-4 yrs","","","2021","4.4845","","","","","361","8050","","Decreasing","2nd lowest quintile","2nd lowest quintile","20210000","","","1y"
"639","% aged 0 to 4 years","E38000208","NHS Wirral CCG","N85005","Eastham Group Practice","General Practice","Persons","0-4 yrs","","","2021","4.6978","","","","","541","11516","","No significant change","2nd lowest quintile","Middle quintile","20210000","","","1y"
"639","% aged 0 to 4 years","E38000208","NHS Wirral CCG","N85629","Egremont Med Ctr","General Practice","Persons","0-4 yrs","","","2021","5.1312","","","","","221","4307","","No significant change","Middle quintile","Middle quintile","20210000","","","1y"
"639","% aged 0 to 4 years","E38000208","NHS Wirral CCG","N85620","Fegan & Partners","General Practice","Persons","0-4 yrs","","","2021","3.4746","","","","","228","6562","","No significant change","Lowest quintile","Lowest quintile","20210000","","","1y"
"639","% aged 0 to 4 years","E38000208","NHS Wirral CCG","N85031","Gladstone Med Ctr","General Practice","Persons","0-4 yrs","","","2021","5.3665","","","","","216","4025","","No significant change","2nd highest quintile","2nd highest quintile","20210000","","","1y"
"639","% aged 0 to 4 years","E38000208","NHS Wirral CCG","N85032","Greasby Group Practice","General Practice","Persons","0-4 yrs","","","2021","3.8897","","","","","278","7147","","No significant change","Lowest quintile","Lowest quintile","20210000","","","1y"
"639","% aged 0 to 4 years","E38000208","NHS Wirral CCG","N85052","Grove Rd Surgery","General Practice","Persons","0-4 yrs","","","2021","5.2077","","","","","183","3514","","No significant change","Middle quintile","2nd highest quintile","20210000","","","1y"
"639","% aged 0 to 4 years","E38000208","NHS Wirral CCG","N85021","Hamilton Med Ctr","General Practice","Persons","0-4 yrs","","","2021","3.923","","","","","104","2651","","No significant change","Lowest quintile","Lowest quintile","20210000","","","1y"
"639","% aged 0 to 4 years","E38000208","NHS Wirral CCG","N85037","Heatherlands Med Ctr","General Practice","Persons","0-4 yrs","","","2021","6.2419","","","","","289","4630","","No significant change","Highest quintile","Highest quintile","20210000","","","1y"
"639","% aged 0 to 4 years","E38000208","NHS Wirral CCG","N85007","Heswall & Pensby Group Practice","General Practice","Persons","0-4 yrs","","","2021","3.6548","","","","","606","16581","","No significant change","Lowest quintile","Lowest quintile","20210000","","","1y"
"639","% aged 0 to 4 years","E38000208","NHS Wirral CCG","N85022","Holmlands Med Ctr","General Practice","Persons","0-4 yrs","","","2021","5.2381","","","","","165","3150","","No significant change","Middle quintile","2nd highest quintile","20210000","","","1y"
"639","% aged 0 to 4 years","E38000208","NHS Wirral CCG","N85059","Hoylake & Meols Medical Ctr","General Practice","Persons","0-4 yrs","","","2021","4.3557","","","","","314","7209","","No significant change","2nd lowest quintile","2nd lowest quintile","20210000","","","1y"
"639","% aged 0 to 4 years","E38000208","NHS Wirral CCG","N85046","Hoylake Rd Met Ctr","General Practice","Persons","0-4 yrs","","","2021","4.8828","","","","","227","4649","","No significant change","Middle quintile","Middle quintile","20210000","","","1y"
"639","% aged 0 to 4 years","E38000208","NHS Wirral CCG","N85054","Kings Lane Medical Practice","General Practice","Persons","0-4 yrs","","","2021","4.6502","","","","","232","4989","","No significant change","2nd lowest quintile","Middle quintile","20210000","","","1y"
"639","% aged 0 to 4 years","E38000208","NHS Wirral CCG","N85640","Leasowe Medical Practice","General Practice","Persons","0-4 yrs","","","2021","6.5066","","","","","187","2874","","No significant change","Highest quintile","Highest quintile","20210000","","","1y"
"639","% aged 0 to 4 years","E38000208","NHS Wirral CCG","N85616","Liscard Group Practice","General Practice","Persons","0-4 yrs","","","2021","5.5917","","","","","249","4453","","No significant change","2nd highest quintile","Highest quintile","20210000","","","1y"
"639","% aged 0 to 4 years","E38000208","NHS Wirral CCG","N85023","Manor Health Ctr","General Practice","Persons","0-4 yrs","","","2021","5.1388","","","","","298","5799","","No significant change","Middle quintile","Middle quintile","20210000","","","1y"
"639","% aged 0 to 4 years","E38000208","NHS Wirral CCG","N85002","Marine Lake Medical Practice","General Practice","Persons","0-4 yrs","","","2021","3.8245","","","","","747","19532","","Decreasing","Lowest quintile","Lowest quintile","20210000","","","1y"
"639","% aged 0 to 4 years","E38000208","NHS Wirral CCG","N85625","Miriam Primary Care Group","General Practice","Persons","0-4 yrs","","","2021","6.0846","","","","","890","14627","","Decreasing","2nd highest quintile","Highest quintile","20210000","","","1y"
"639","% aged 0 to 4 years","E38000208","NHS Wirral CCG","N85028","Moreton Cross Group Practice","General Practice","Persons","0-4 yrs","","","2021","4.7331","","","","","337","7120","","No significant change","2nd lowest quintile","Middle quintile","20210000","","","1y"
"639","% aged 0 to 4 years","E38000208","NHS Wirral CCG","N85040","Moreton Health Clinic","General Practice","Persons","0-4 yrs","","","2021","3.8047","","","","","226","5940","","No significant change","Lowest quintile","Lowest quintile","20210000","","","1y"
"639","% aged 0 to 4 years","E38000208","NHS Wirral CCG","N85048","Moreton Medical Centre","General Practice","Persons","0-4 yrs","","","2021","4.1355","","","","","221","5344","","No significant change","2nd lowest quintile","2nd lowest quintile","20210000","","","1y"
"639","% aged 0 to 4 years","E38000208","NHS Wirral CCG","N85047","Orchard Surgery","General Practice","Persons","0-4 yrs","","","2021","4.5054","","","","","266","5904","","No significant change","2nd lowest quintile","2nd lowest quintile","20210000","","","1y"
"639","% aged 0 to 4 years","E38000208","NHS Wirral CCG","N85643","Prenton Medical Centre_Murugesh V","General Practice","Persons","0-4 yrs","","","2021","5.1426","","","","","220","4278","","No significant change","Middle quintile","2nd highest quintile","20210000","","","1y"
"639","% aged 0 to 4 years","E38000208","NHS Wirral CCG","N85016","Riverside Surgery","General Practice","Persons","0-4 yrs","","","2021","5.7136","","","","","456","7981","","No significant change","2nd highest quintile","Highest quintile","20210000","","","1y"
"639","% aged 0 to 4 years","E38000208","NHS Wirral CCG","N85024","Somerville Med Ctr","General Practice","Persons","0-4 yrs","","","2021","6.1907","","","","","542","8755","","No significant change","Highest quintile","Highest quintile","20210000","","","1y"
"639","% aged 0 to 4 years","E38000208","NHS Wirral CCG","N85617","Spital Surgery","General Practice","Persons","0-4 yrs","","","2021","4.8637","","","","","223","4585","","No significant change","Middle quintile","Middle quintile","20210000","","","1y"
"639","% aged 0 to 4 years","E38000208","NHS Wirral CCG","N85020","St Catherine's Surgery","General Practice","Persons","0-4 yrs","","","2021","5.5464","","","","","844","15217","","No significant change","2nd highest quintile","2nd highest quintile","20210000","","","1y"
"639","% aged 0 to 4 years","E38000208","NHS Wirral CCG","N85012","St Georges Medical Centre","General Practice","Persons","0-4 yrs","","","2021","4.2656","","","","","406","9518","","No significant change","2nd lowest quintile","2nd lowest quintile","20210000","","","1y"
"639","% aged 0 to 4 years","E38000208","NHS Wirral CCG","N85025","St Hilary Group Practice","General Practice","Persons","0-4 yrs","","","2021","4.2828","","","","","249","5814","","No significant change","2nd lowest quintile","2nd lowest quintile","20210000","","","1y"
"639","% aged 0 to 4 years","E38000208","NHS Wirral CCG","N85051","Sunlight Group Practice","General Practice","Persons","0-4 yrs","","","2021","4.844","","","","","618","12758","","Decreasing","Middle quintile","Middle quintile","20210000","","","1y"
"639","% aged 0 to 4 years","E38000208","NHS Wirral CCG","N85057","Teehey Lane Surgery","General Practice","Persons","0-4 yrs","","","2021","3.2549","","","","","65","1997","","No significant change","Lowest quintile","Lowest quintile","20210000","","","1y"
"639","% aged 0 to 4 years","E38000208","NHS Wirral CCG","N85014","Townfield Health Centre","General Practice","Persons","0-4 yrs","","","2021","3.9971","","","","","220","5504","","No significant change","Lowest quintile","Lowest quintile","20210000","","","1y"
"639","% aged 0 to 4 years","E38000208","NHS Wirral CCG","N85013","Upton Group Practice","General Practice","Persons","0-4 yrs","","","2021","3.8807","","","","","307","7911","","No significant change","Lowest quintile","Lowest quintile","20210000","","","1y"
"639","% aged 0 to 4 years","E38000208","NHS Wirral CCG","N85018","Villa Med Ctr","General Practice","Persons","0-4 yrs","","","2021","3.8933","","","","","238","6113","","No significant change","Lowest quintile","Lowest quintile","20210000","","","1y"
"639","% aged 0 to 4 years","E38000208","NHS Wirral CCG","N85038","Vittoria Med Ctr G","General Practice","Persons","0-4 yrs","","","2021","5.1833","","","","","246","4746","","No significant change","Middle quintile","2nd highest quintile","20210000","","","1y"
"639","% aged 0 to 4 years","E38000208","NHS Wirral CCG","N85634","Vittoria Med Ctr K","General Practice","Persons","0-4 yrs","","","2021","6.374","","","","","106","1663","","No significant change","Highest quintile","Highest quintile","20210000","","","1y"
"639","% aged 0 to 4 years","E38000208","NHS Wirral CCG","N85008","West Wirral Group Practice","General Practice","Persons","0-4 yrs","","","2021","4.1391","","","","","582","14061","","No significant change","2nd lowest quintile","2nd lowest quintile","20210000","","","1y"
"639","% aged 0 to 4 years","E38000208","NHS Wirral CCG","N85019","Whetstone Lane Med Ctr","General Practice","Persons","0-4 yrs","","","2021","5.4286","","","","","456","8400","","No significant change","2nd highest quintile","2nd highest quintile","20210000","","","1y"
"640","% aged 5 to 14 years","","","E92000001","England","England","Persons","5-14 yrs","","","2021","11.774914451437493","11.766810582392067","11.783023156329593","11.762139456747745","11.787701467624347","7150886","60729834","<span class=""tooltipValueNote"">* Aggregated from all known lower geography values</span>","Increasing","","","20210000","","","1y"
"640","% aged 5 to 14 years","","","E38000208","NHS Wirral CCG","General Practice","Persons","5-14 yrs","","","2021","11.637170104235972","","","","","39354","338175","","Increasing","","","20210000","","","1y"
"640","% aged 5 to 14 years","E38000208","NHS Wirral CCG","N85003","Allport Medical Centre","General Practice","Persons","5-14 yrs","","","2021","12.9096","","","","","591","4578","","No significant change","2nd highest quintile","Highest quintile","20210000","","","1y"
"640","% aged 5 to 14 years","E38000208","NHS Wirral CCG","N85648","Blackheath Med Ctr","General Practice","Persons","5-14 yrs","","","2021","11.82","","","","","415","3511","","No significant change","Middle quintile","Middle quintile","20210000","","","1y"
"640","% aged 5 to 14 years","E38000208","NHS Wirral CCG","N85017","Cavendish Medical Centre","General Practice","Persons","5-14 yrs","","","2021","12.558","","","","","677","5391","","No significant change","2nd highest quintile","2nd highest quintile","20210000","","","1y"
"640","% aged 5 to 14 years","E38000208","NHS Wirral CCG","N85027","Central Park Medical Centre","General Practice","Persons","5-14 yrs","","","2021","12.9723","","","","","1363","10507","","No significant change","2nd highest quintile","Highest quintile","20210000","","","1y"
"640","% aged 5 to 14 years","E38000208","NHS Wirral CCG","N85633","Church Road Medical Practice","General Practice","Persons","5-14 yrs","","","2021","12.5912","","","","","518","4114","","No significant change","2nd highest quintile","2nd highest quintile","20210000","","","1y"
"640","% aged 5 to 14 years","E38000208","NHS Wirral CCG","N85006","Civic Medical Centre","General Practice","Persons","5-14 yrs","","","2021","12.2019","","","","","1177","9646","","No significant change","Middle quintile","2nd highest quintile","20210000","","","1y"
"640","% aged 5 to 14 years","E38000208","NHS Wirral CCG","N85044","Claughton Medical Centre","General Practice","Persons","5-14 yrs","","","2021","12.3786","","","","","1886","15236","","Increasing","2nd highest quintile","2nd highest quintile","20210000","","","1y"
"640","% aged 5 to 14 years","E38000208","NHS Wirral CCG","N85009","Commonfield Rd Surgery","General Practice","Persons","5-14 yrs","","","2021","10.6619","","","","","567","5318","","No significant change","2nd lowest quintile","2nd lowest quintile","20210000","","","1y"
"640","% aged 5 to 14 years","E38000208","NHS Wirral CCG","N85015","Devaney Med Ctr","General Practice","Persons","5-14 yrs","","","2021","11.6025","","","","","934","8050","","No significant change","Middle quintile","Middle quintile","20210000","","","1y"
"640","% aged 5 to 14 years","E38000208","NHS Wirral CCG","N85005","Eastham Group Practice","General Practice","Persons","5-14 yrs","","","2021","11.306","","","","","1302","11516","","No significant change","Middle quintile","2nd lowest quintile","20210000","","","1y"
"640","% aged 5 to 14 years","E38000208","NHS Wirral CCG","N85629","Egremont Med Ctr","General Practice","Persons","5-14 yrs","","","2021","15.2542","","","","","657","4307","","No significant change","Highest quintile","Highest quintile","20210000","","","1y"
"640","% aged 5 to 14 years","E38000208","NHS Wirral CCG","N85620","Fegan & Partners","General Practice","Persons","5-14 yrs","","","2021","9.7531","","","","","640","6562","","No significant change","Lowest quintile","Lowest quintile","20210000","","","1y"
"640","% aged 5 to 14 years","E38000208","NHS Wirral CCG","N85031","Gladstone Med Ctr","General Practice","Persons","5-14 yrs","","","2021","11.4783","","","","","462","4025","","No significant change","Middle quintile","2nd lowest quintile","20210000","","","1y"
"640","% aged 5 to 14 years","E38000208","NHS Wirral CCG","N85032","Greasby Group Practice","General Practice","Persons","5-14 yrs","","","2021","9.7943","","","","","700","7147","","No significant change","Lowest quintile","Lowest quintile","20210000","","","1y"
"640","% aged 5 to 14 years","E38000208","NHS Wirral CCG","N85052","Grove Rd Surgery","General Practice","Persons","5-14 yrs","","","2021","8.8788","","","","","312","3514","","No significant change","Lowest quintile","Lowest quintile","20210000","","","1y"
"640","% aged 5 to 14 years","E38000208","NHS Wirral CCG","N85021","Hamilton Med Ctr","General Practice","Persons","5-14 yrs","","","2021","7.1671","","","","","190","2651","","No significant change","Lowest quintile","Lowest quintile","20210000","","","1y"
"640","% aged 5 to 14 years","E38000208","NHS Wirral CCG","N85037","Heatherlands Med Ctr","General Practice","Persons","5-14 yrs","","","2021","15.3564","","","","","711","4630","","Increasing","Highest quintile","Highest quintile","20210000","","","1y"
"640","% aged 5 to 14 years","E38000208","NHS Wirral CCG","N85007","Heswall & Pensby Group Practice","General Practice","Persons","5-14 yrs","","","2021","9.5712","","","","","1587","16581","","No significant change","Lowest quintile","Lowest quintile","20210000","","","1y"
"640","% aged 5 to 14 years","E38000208","NHS Wirral CCG","N85022","Holmlands Med Ctr","General Practice","Persons","5-14 yrs","","","2021","9.8413","","","","","310","3150","","No significant change","Lowest quintile","Lowest quintile","20210000","","","1y"
"640","% aged 5 to 14 years","E38000208","NHS Wirral CCG","N85059","Hoylake & Meols Medical Ctr","General Practice","Persons","5-14 yrs","","","2021","11.4579","","","","","826","7209","","No significant change","Middle quintile","2nd lowest quintile","20210000","","","1y"
"640","% aged 5 to 14 years","E38000208","NHS Wirral CCG","N85046","Hoylake Rd Met Ctr","General Practice","Persons","5-14 yrs","","","2021","11.5294","","","","","536","4649","","No significant change","Middle quintile","Middle quintile","20210000","","","1y"
"640","% aged 5 to 14 years","E38000208","NHS Wirral CCG","N85054","Kings Lane Medical Practice","General Practice","Persons","5-14 yrs","","","2021","11.6857","","","","","583","4989","","No significant change","Middle quintile","Middle quintile","20210000","","","1y"
"640","% aged 5 to 14 years","E38000208","NHS Wirral CCG","N85640","Leasowe Medical Practice","General Practice","Persons","5-14 yrs","","","2021","18.3368","","","","","527","2874","","No significant change","Highest quintile","Highest quintile","20210000","","","1y"
"640","% aged 5 to 14 years","E38000208","NHS Wirral CCG","N85616","Liscard Group Practice","General Practice","Persons","5-14 yrs","","","2021","11.9919","","","","","534","4453","","No significant change","Middle quintile","2nd highest quintile","20210000","","","1y"
"640","% aged 5 to 14 years","E38000208","NHS Wirral CCG","N85023","Manor Health Ctr","General Practice","Persons","5-14 yrs","","","2021","11.571","","","","","671","5799","","No significant change","Middle quintile","Middle quintile","20210000","","","1y"
"640","% aged 5 to 14 years","E38000208","NHS Wirral CCG","N85002","Marine Lake Medical Practice","General Practice","Persons","5-14 yrs","","","2021","10.4239","","","","","2036","19532","","No significant change","2nd lowest quintile","Lowest quintile","20210000","","","1y"
"640","% aged 5 to 14 years","E38000208","NHS Wirral CCG","N85625","Miriam Primary Care Group","General Practice","Persons","5-14 yrs","","","2021","12.388","","","","","1812","14627","","Decreasing","2nd highest quintile","2nd highest quintile","20210000","","","1y"
"640","% aged 5 to 14 years","E38000208","NHS Wirral CCG","N85028","Moreton Cross Group Practice","General Practice","Persons","5-14 yrs","","","2021","12.4719","","","","","888","7120","","No significant change","2nd highest quintile","2nd highest quintile","20210000","","","1y"
"640","% aged 5 to 14 years","E38000208","NHS Wirral CCG","N85040","Moreton Health Clinic","General Practice","Persons","5-14 yrs","","","2021","10.6734","","","","","634","5940","","No significant change","2nd lowest quintile","2nd lowest quintile","20210000","","","1y"
"640","% aged 5 to 14 years","E38000208","NHS Wirral CCG","N85048","Moreton Medical Centre","General Practice","Persons","5-14 yrs","","","2021","11.0404","","","","","590","5344","","No significant change","2nd lowest quintile","2nd lowest quintile","20210000","","","1y"
"640","% aged 5 to 14 years","E38000208","NHS Wirral CCG","N85047","Orchard Surgery","General Practice","Persons","5-14 yrs","","","2021","11.8394","","","","","699","5904","","No significant change","Middle quintile","Middle quintile","20210000","","","1y"
"640","% aged 5 to 14 years","E38000208","NHS Wirral CCG","N85643","Prenton Medical Centre_Murugesh V","General Practice","Persons","5-14 yrs","","","2021","13.7681","","","","","589","4278","","No significant change","Highest quintile","Highest quintile","20210000","","","1y"
"640","% aged 5 to 14 years","E38000208","NHS Wirral CCG","N85016","Riverside Surgery","General Practice","Persons","5-14 yrs","","","2021","11.6652","","","","","931","7981","","No significant change","Middle quintile","Middle quintile","20210000","","","1y"
"640","% aged 5 to 14 years","E38000208","NHS Wirral CCG","N85024","Somerville Med Ctr","General Practice","Persons","5-14 yrs","","","2021","13.1354","","","","","1150","8755","","No significant change","2nd highest quintile","Highest quintile","20210000","","","1y"
"640","% aged 5 to 14 years","E38000208","NHS Wirral CCG","N85617","Spital Surgery","General Practice","Persons","5-14 yrs","","","2021","9.6619","","","","","443","4585","","No significant change","Lowest quintile","Lowest quintile","20210000","","","1y"
"640","% aged 5 to 14 years","E38000208","NHS Wirral CCG","N85020","St Catherine's Surgery","General Practice","Persons","5-14 yrs","","","2021","12.4926","","","","","1901","15217","","No significant change","2nd highest quintile","2nd highest quintile","20210000","","","1y"
"640","% aged 5 to 14 years","E38000208","NHS Wirral CCG","N85012","St Georges Medical Centre","General Practice","Persons","5-14 yrs","","","2021","11.7041","","","","","1114","9518","","No significant change","Middle quintile","Middle quintile","20210000","","","1y"
"640","% aged 5 to 14 years","E38000208","NHS Wirral CCG","N85025","St Hilary Group Practice","General Practice","Persons","5-14 yrs","","","2021","11.1455","","","","","648","5814","","No significant change","2nd lowest quintile","2nd lowest quintile","20210000","","","1y"
"640","% aged 5 to 14 years","E38000208","NHS Wirral CCG","N85051","Sunlight Group Practice","General Practice","Persons","5-14 yrs","","","2021","12.2276","","","","","1560","12758","","No significant change","2nd highest quintile","2nd highest quintile","20210000","","","1y"
"640","% aged 5 to 14 years","E38000208","NHS Wirral CCG","N85057","Teehey Lane Surgery","General Practice","Persons","5-14 yrs","","","2021","8.012","","","","","160","1997","","No significant change","Lowest quintile","Lowest quintile","20210000","","","1y"
"640","% aged 5 to 14 years","E38000208","NHS Wirral CCG","N85014","Townfield Health Centre","General Practice","Persons","5-14 yrs","","","2021","11.9731","","","","","659","5504","","No significant change","Middle quintile","Middle quintile","20210000","","","1y"
"640","% aged 5 to 14 years","E38000208","NHS Wirral CCG","N85013","Upton Group Practice","General Practice","Persons","5-14 yrs","","","2021","10.378","","","","","821","7911","","No significant change","2nd lowest quintile","Lowest quintile","20210000","","","1y"
"640","% aged 5 to 14 years","E38000208","NHS Wirral CCG","N85018","Villa Med Ctr","General Practice","Persons","5-14 yrs","","","2021","10.8457","","","","","663","6113","","No significant change","2nd lowest quintile","2nd lowest quintile","20210000","","","1y"
"640","% aged 5 to 14 years","E38000208","NHS Wirral CCG","N85038","Vittoria Med Ctr G","General Practice","Persons","5-14 yrs","","","2021","12.7476","","","","","605","4746","","No significant change","2nd highest quintile","Highest quintile","20210000","","","1y"
"640","% aged 5 to 14 years","E38000208","NHS Wirral CCG","N85634","Vittoria Med Ctr K","General Practice","Persons","5-14 yrs","","","2021","14.0108","","","","","233","1663","","No significant change","Highest quintile","Highest quintile","20210000","","","1y"
"640","% aged 5 to 14 years","E38000208","NHS Wirral CCG","N85008","West Wirral Group Practice","General Practice","Persons","5-14 yrs","","","2021","10.4616","","","","","1471","14061","","No significant change","2nd lowest quintile","2nd lowest quintile","20210000","","","1y"
"640","% aged 5 to 14 years","E38000208","NHS Wirral CCG","N85019","Whetstone Lane Med Ctr","General Practice","Persons","5-14 yrs","","","2021","12.75","","","","","1071","8400","","No significant change","2nd highest quintile","Highest quintile","20210000","","","1y"
"643","% aged under 18 years","","","E92000001","England","England","Persons","<18 yrs","","","2021","20.1891692969225","20.179075465361755","20.199266899844496","20.173256288546444","20.205091680576853","12260849","60729834","<span class=""tooltipValueNote"">* Aggregated from all known lower geography values</span>","Decreasing","","","20210000","","","1y"
"643","% aged under 18 years","","","E38000208","NHS Wirral CCG","General Practice","Persons","<18 yrs","","","2021","19.8181414947882","","","","","67020","338175","","No significant change","","","20210000","","","1y"
"643","% aged under 18 years","E38000208","NHS Wirral CCG","N85003","Allport Medical Centre","General Practice","Persons","<18 yrs","","","2021","21.232","","","","","972","4578","","No significant change","2nd highest quintile","2nd highest quintile","20210000","","","1y"
"643","% aged under 18 years","E38000208","NHS Wirral CCG","N85648","Blackheath Med Ctr","General Practice","Persons","<18 yrs","","","2021","20.4785","","","","","719","3511","","No significant change","Middle quintile","Middle quintile","20210000","","","1y"
"643","% aged under 18 years","E38000208","NHS Wirral CCG","N85017","Cavendish Medical Centre","General Practice","Persons","<18 yrs","","","2021","21.5544","","","","","1162","5391","","No significant change","2nd highest quintile","2nd highest quintile","20210000","","","1y"
"643","% aged under 18 years","E38000208","NHS Wirral CCG","N85027","Central Park Medical Centre","General Practice","Persons","<18 yrs","","","2021","22.3185","","","","","2345","10507","","No significant change","2nd highest quintile","Highest quintile","20210000","","","1y"
"643","% aged under 18 years","E38000208","NHS Wirral CCG","N85633","Church Road Medical Practice","General Practice","Persons","<18 yrs","","","2021","23.5294","","","","","968","4114","","No significant change","Highest quintile","Highest quintile","20210000","","","1y"
"643","% aged under 18 years","E38000208","NHS Wirral CCG","N85006","Civic Medical Centre","General Practice","Persons","<18 yrs","","","2021","20.1742","","","","","1946","9646","","No significant change","Middle quintile","Middle quintile","20210000","","","1y"
"643","% aged under 18 years","E38000208","NHS Wirral CCG","N85044","Claughton Medical Centre","General Practice","Persons","<18 yrs","","","2021","21.4164","","","","","3263","15236","","No significant change","2nd highest quintile","2nd highest quintile","20210000","","","1y"
"643","% aged under 18 years","E38000208","NHS Wirral CCG","N85009","Commonfield Rd Surgery","General Practice","Persons","<18 yrs","","","2021","18.4092","","","","","979","5318","","No significant change","2nd lowest quintile","2nd lowest quintile","20210000","","","1y"
"643","% aged under 18 years","E38000208","NHS Wirral CCG","N85015","Devaney Med Ctr","General Practice","Persons","<18 yrs","","","2021","19.4907","","","","","1569","8050","","No significant change","Middle quintile","Middle quintile","20210000","","","1y"
"643","% aged under 18 years","E38000208","NHS Wirral CCG","N85005","Eastham Group Practice","General Practice","Persons","<18 yrs","","","2021","19.3991","","","","","2234","11516","","No significant change","Middle quintile","2nd lowest quintile","20210000","","","1y"
"643","% aged under 18 years","E38000208","NHS Wirral CCG","N85629","Egremont Med Ctr","General Practice","Persons","<18 yrs","","","2021","24.0539","","","","","1036","4307","","No significant change","Highest quintile","Highest quintile","20210000","","","1y"
"643","% aged under 18 years","E38000208","NHS Wirral CCG","N85620","Fegan & Partners","General Practice","Persons","<18 yrs","","","2021","16.3822","","","","","1075","6562","","No significant change","Lowest quintile","Lowest quintile","20210000","","","1y"
"643","% aged under 18 years","E38000208","NHS Wirral CCG","N85031","Gladstone Med Ctr","General Practice","Persons","<18 yrs","","","2021","19.4534","","","","","783","4025","","No significant change","Middle quintile","Middle quintile","20210000","","","1y"
"643","% aged under 18 years","E38000208","NHS Wirral CCG","N85032","Greasby Group Practice","General Practice","Persons","<18 yrs","","","2021","16.9302","","","","","1210","7147","","No significant change","Lowest quintile","Lowest quintile","20210000","","","1y"
"643","% aged under 18 years","E38000208","NHS Wirral CCG","N85052","Grove Rd Surgery","General Practice","Persons","<18 yrs","","","2021","16.4485","","","","","578","3514","","No significant change","Lowest quintile","Lowest quintile","20210000","","","1y"
"643","% aged under 18 years","E38000208","NHS Wirral CCG","N85021","Hamilton Med Ctr","General Practice","Persons","<18 yrs","","","2021","12.8631","","","","","341","2651","","No significant change","Lowest quintile","Lowest quintile","20210000","","","1y"
"643","% aged under 18 years","E38000208","NHS Wirral CCG","N85037","Heatherlands Med Ctr","General Practice","Persons","<18 yrs","","","2021","25.4428","","","","","1178","4630","","No significant change","Highest quintile","Highest quintile","20210000","","","1y"
"643","% aged under 18 years","E38000208","NHS Wirral CCG","N85007","Heswall & Pensby Group Practice","General Practice","Persons","<18 yrs","","","2021","16.35","","","","","2711","16581","","No significant change","Lowest quintile","Lowest quintile","20210000","","","1y"
"643","% aged under 18 years","E38000208","NHS Wirral CCG","N85022","Holmlands Med Ctr","General Practice","Persons","<18 yrs","","","2021","17.9365","","","","","565","3150","","No significant change","2nd lowest quintile","2nd lowest quintile","20210000","","","1y"
